P(topic 1),P(topic 2),P(topic 3),P(topic 4)
0.055474083522328035,0.8335883268154379,0.055475252755195784,0.055462336907038286
0.040348422514366954,0.8789592906430869,0.04034896084155993,0.0403433260009863
0.06632319532724348,0.8010323064364039,0.06632346769274755,0.066321030543605
0.06996842590223791,0.7898487489009238,0.06996903185123957,0.07021379334559873
0.07458439939262802,0.776034395651134,0.07458453299027747,0.07479667196596058
0.02795556591092731,0.9161180714696145,0.02795820322120254,0.02796815939825553
0.08164218360449216,0.7550677725943823,0.0816489677054413,0.08164107609568427
0.09085998267685366,0.7274188343381464,0.09086185429365955,0.09085932869134053
0.06180590107479957,0.8145896989675594,0.06180771989676078,0.061796680060880294
0.058483320888860435,0.8245512617191059,0.05848336739961709,0.05848204999241646
0.05741413810409925,0.827766863389589,0.05741517054833748,0.057403827957974406
0.02973149330584304,0.9108079683981786,0.029731831286249382,0.029728707009729
0.07284586200785804,0.7814634898395165,0.0728459793654207,0.07284466878720479
0.07789777737810209,0.7663054480623325,0.07789801238370564,0.07789876217585966
0.03964087401233332,0.8810800052400111,0.03964120519008315,0.039637915557572415
0.045115809085448995,0.8645197271019294,0.0451160799129658,0.04524838389965588
0.1007922871222774,0.6976129861199921,0.10081349468660886,0.10078123207112151
0.08238817521006007,0.7528358615479266,0.08238813756567721,0.0823878256763362
0.08063348401307546,0.7580996836058101,0.08063348539012434,0.08063334699098997
0.053560267762196294,0.8393255075555617,0.053561031564575035,0.05355319311766696
0.08185799982360484,0.7544277613890953,0.08185857542085409,0.08185566336644583
0.06449796205282946,0.8065133929943649,0.0644987729477052,0.06448987200510042
0.05989177408088782,0.8203250343226789,0.0598918780585413,0.05989131353789203
0.04219965851148,0.8734076840296789,0.04219936167744976,0.04219329578139131
0.025148868837379365,0.9245584187009684,0.025148681621790618,0.02514403083986145
0.02168764723276637,0.9347784871733354,0.021836298235391252,0.02169756735850691
0.06312184338213112,0.39134745576078944,0.4824198964836094,0.06311080437347015
0.06522874285924521,0.8043154862530428,0.06522892293528015,0.06522684795243171
0.047298107538228,0.8581111625668146,0.047300280053232426,0.047290449841725084
0.09211002535874392,0.7236721541208734,0.09211032240255453,0.09210749811782817
0.03622263940883113,0.8913239445819452,0.03622319444169204,0.03623022156753153
0.026527871696226765,0.9204193829326198,0.026536746800643194,0.026515998570509996
0.11865812258949802,0.6440381707910356,0.118659510703193,0.11864419591627325
0.0905081554016126,0.7284766544789394,0.09050826900066203,0.09050692111878596
0.026110970397753452,0.9216681679068176,0.02611198662995789,0.026108875065471018
0.11705452380077883,0.648836020379255,0.11705486168533331,0.11705459413463279
0.06119356111810892,0.8164231958992869,0.06119425901040667,0.06118898397219749
0.049997974666110945,0.8498698786329275,0.050121839907535,0.05001030679342646
0.045431861395607724,0.8637116021136708,0.04543290765817518,0.04542362883254631
0.06934372861854839,0.7919814190440786,0.0693451293563161,0.06932972298105686
0.07212541991431624,0.7836370211099529,0.07212755162627914,0.07211000734945175
0.03402004021827807,0.8979374022039789,0.03402047459765842,0.034022082980084606
0.04819400996043989,0.8554268268080776,0.048195005777367204,0.048184157454115334
0.04181588348937831,0.8745258893179418,0.041818015720321546,0.04184021147235825
0.0778536244754675,0.7664443192190176,0.07785496105564199,0.07784709524987296
0.09942131032277561,0.7017369719670317,0.09942157080662613,0.09942014690356653
0.059578034602286056,0.8212762093316851,0.05957937206680148,0.059566383999227424
0.0312776289271131,0.9060163158556381,0.031278818096311466,0.03142723712093724
0.07166526095966703,0.7850043997762729,0.0716657340098776,0.07166460525418235
0.023985348034298727,0.9280437736392464,0.02398755724394397,0.023983321082510795
0.03831007216686148,0.8850744359366461,0.03831072587429812,0.03830476602219415
0.037962212930067414,0.8867784130317163,0.037638221684423274,0.03762115235379309
0.07699630979355707,0.76853291138115,0.07699692028745059,0.07747385853784251
0.062959837330365,0.8111252925861926,0.0629601283756145,0.06295474170782792
0.053769982822630256,0.8386952865060787,0.05376869142997818,0.05376603924131279
0.0889129806418432,0.7332581149066824,0.08891314743150554,0.0889157570199689
0.06019757206856288,0.8194055031662142,0.060197785456275105,0.060199139308947804
0.08438051590145874,0.7468589940201903,0.08438062795866641,0.08437986211968465
0.10001672231284894,0.42650449906118026,0.3734634892976669,0.1000152893283038
0.024728934619917965,0.925818948283187,0.024729779826272762,0.024722337270622112
0.08323311215261131,0.7503019225221886,0.08323326790125193,0.08323169742394802
0.09820086334380802,0.7053975698125756,0.09820099098026189,0.09820057586335453
0.05612623111709418,0.8316320026842999,0.056123786709314345,0.05611797948929154
0.06934021429101707,0.6533479412610395,0.06934114925516949,0.20797069519277392
0.08727967856956476,0.738161054272818,0.08727971428860631,0.08727955286901103
0.056287266160606045,0.8309409923401062,0.05628212924292598,0.05648961225636195
0.05571561228658623,0.8328372914204668,0.05571696212174046,0.05573013417120645
0.05523457269861087,0.83429953093446,0.05523517536998303,0.05523072099694621
0.11468728239293459,0.6559389840198455,0.11468744731912557,0.11468628626809432
0.11154464168559171,0.6653661670527976,0.11154460875348231,0.11154458250812836
0.11403923089389212,0.6578824525510688,0.11403931817521365,0.11403899837982545
0.0650325201302597,0.8049028692921428,0.06503253271214762,0.06503207786544996
0.027434179960769745,0.9176975005652133,0.027435843784979343,0.02743247568903752
0.07325006719481844,0.46628321298446834,0.07325051423034225,0.3872162055903709
0.059017134318704215,0.8229554150030558,0.059017895150201616,0.059009555528038216
0.04946823156360898,0.8516035896992373,0.049469551081850645,0.049458627655303164
0.02139492526220263,0.9358429100817794,0.021387857939117922,0.021374306716900094
0.06501333339370365,0.8049611748315554,0.06501342669156,0.06501206508318098
0.04536934426194732,0.8526562753955449,0.04537863592168689,0.056595744420820944
0.06321467182124421,0.8103569097366079,0.06321479091321634,0.0632136275289316
0.020436388768645758,0.9386841057707659,0.020444917082063703,0.02043458837852461
0.07371787431807589,0.778518970175862,0.07371889083604782,0.07404426467001425
0.07258179743796181,0.7822630794147022,0.07258265645771371,0.07257246668962235
0.04296550674112176,0.8711087102102448,0.04296595711536656,0.0429598259332668
0.06968218811983608,0.7909633648068841,0.06968303144350546,0.06967141562977426
0.05845291543100363,0.8246460967409365,0.05845230241192504,0.05844868541613482
0.07011596919956099,0.7896576823623151,0.07011657629341725,0.07010977214470665
0.06610237775763418,0.8016953352845743,0.06610271223289142,0.06609957472490015
0.09135874344971293,0.5136136911269927,0.0913588337389044,0.3036687316843899
0.051270625165436796,0.8461943362427028,0.05127118412047277,0.05126385447138778
0.11206612807190573,0.6638017526902428,0.11206610402195175,0.11206601521589984
0.06572590869459724,0.802823127208898,0.06572588675788159,0.06572507733862322
0.05366714612420788,0.8390066484457835,0.053667953935456994,0.05365825149455157
0.08997316155813367,0.7300970489696599,0.08997499774245658,0.08995479172974992
0.09225653560341321,0.723233549268401,0.09225690345707493,0.09225301167111083
0.041041006568010574,0.8768731695852912,0.04104149574491623,0.04104432810178202
0.031113939705275418,0.9066658722468166,0.031113535928029783,0.03110665211987807
0.0766639377331195,0.7694815099672903,0.07666412309545985,0.07719042920413047
0.07046107895624888,0.7886229904632247,0.07046177020271152,0.07045416037781492
0.11782611562577565,0.7861262781138393,0.040219663370988194,0.05582794288939684
0.06949189972699214,0.7914345477933117,0.06949757411537325,0.069575978364323
0.054883189923893815,0.8353563288494787,0.054883933026647125,0.054876548199980335
0.10010438498310975,0.699686911997202,0.10010440840463405,0.10010429461505424
0.08346633443263494,0.7496150962879332,0.08346083061388201,0.0834577386655498
0.04286982973540968,0.8713662949238432,0.042872796523269634,0.042891078817477425
0.02015759091169905,0.9395445554230721,0.020153497231110786,0.02014435643411814
0.08078578581526488,0.7576470189636981,0.0807862671297437,0.08078092809129335
0.034504918604264766,0.8964370535819195,0.03455415858282424,0.03450386923099153
0.0684037751711918,0.7947906899302748,0.06840429011727413,0.06840124478125924
0.03945148077950171,0.8816481420300517,0.03945214021450046,0.039448236975946016
0.06521844579039818,0.8043457573304158,0.06521854275168595,0.06521725412750004
0.06393238666135115,0.8082044196313873,0.06393234438038427,0.06393084932687726
0.06880766334991453,0.7935792912543697,0.06880791099024225,0.06880513440547353
0.036147089315088254,0.8915634637887764,0.03614814662122575,0.036141300274909666
0.05904800867325689,0.8228616185941848,0.059048696623082216,0.059041676109476006
0.06123959106437534,0.815381081706583,0.06124066222117183,0.062138665007869784
0.029490707592089892,0.9115349931428811,0.029489968486989922,0.029484330778039275
0.037918684632514965,0.8862543545340588,0.037917698811856235,0.037909262021570106
0.0681192506508462,0.7956460336366948,0.06811967399509404,0.06811504171736489
0.05718800644401582,0.8283388891091358,0.05718844297435607,0.057284661472492525
0.10017551058068512,0.6994709998068841,0.10017560036210221,0.1001778892503286
0.06011887319433622,0.429457839180108,0.06011777903762527,0.45030550858793056
0.04963425561318641,0.8510989496244796,0.049634464867040894,0.04963232989529314
0.07149459520125714,0.7855180623699842,0.07149474991409147,0.07149259251466712
0.03634478360401789,0.8909476559731895,0.0363443396438786,0.03636322077891402
0.033915632559142504,0.8975366689938364,0.03391614641294509,0.034631552034075884
0.016475680596026106,0.9504650875474797,0.016666854005691303,0.016392377850802973
0.09804360383514486,0.7058691852184488,0.0980436561749713,0.09804355477143506
0.03588860690132474,0.8920812490479703,0.03590379703940418,0.036126347011300804
0.027269015381366574,0.9188197821043086,0.02695026138855175,0.026960941125772984
0.0691908470810817,0.7924316558210222,0.06919150275140208,0.06918599434649403
0.07990915775812632,0.2024654737668319,0.08057518341877778,0.637050185056264
0.04963470872935975,0.8511051556243042,0.04963535311856647,0.04962478252776954
0.05033402804626628,0.8489982183604426,0.050334005963622995,0.05033374762966801
0.029770195426057546,0.9106922709909274,0.02977065490766975,0.0297668786753452
0.059875074431150324,0.7248270636205995,0.059875587358971846,0.15542227458927832
0.04869475635877896,0.853815194431528,0.04869481916412744,0.04879523004556562
0.05947332660652011,0.8215811941462305,0.059473418593893074,0.05947206065335622
0.04335767273917101,0.8699223129905768,0.043367923625776475,0.0433520906444756
0.09002403595989217,0.7299292751377323,0.0900239989080993,0.09002268999427622
0.08478373130294571,0.7456560008784787,0.08478454079632335,0.08477572702225214
0.06510789090887023,0.8046782450912182,0.06510814301517288,0.06510572098473866
0.0272884174602494,0.9182630154643477,0.027227307880291412,0.027221259195111428
0.04280153376722093,0.8716048251018157,0.04280234416475259,0.042791296966210694
0.03023837790975104,0.9092882047622234,0.030238732710465514,0.03023468461756013
0.029657628556551126,0.9110365935433155,0.029658673190406725,0.029647104709726813
0.02737424515612655,0.9178802486183307,0.027373849698064976,0.027371656527477733
0.057818422533102314,0.8265520940188911,0.057819412195471764,0.05781007125253475
0.030680573669241488,0.9079080146718053,0.03069258235825087,0.030718829300702497
0.027165728847252886,0.9185121060061925,0.027166425342810753,0.02715573980374379
0.07159221772586502,0.7852235230942698,0.07159246762743023,0.07159179155243502
0.05969738649802915,0.8209174146751734,0.05969847600798541,0.0596867228188121
0.05714085216262405,0.8285906361327754,0.057142366927100716,0.057126144777499846
0.06836736488491171,0.7948969443154535,0.06836755014575711,0.06836814065387775
0.06866432139027576,0.7901309333495312,0.07244795003696829,0.06875679522322468
0.028439353334940538,0.9147006491968334,0.02844478583854515,0.028415211629681077
0.06882397351928045,0.7935277423514168,0.06882402062992282,0.06882426349937992
0.040461469504403956,0.8786204536062653,0.04046265325052009,0.04045542363881061
0.02734078662164231,0.9179119124556806,0.027416436314589877,0.027330864608087403
0.11863117556481526,0.1739930201113328,0.5887493917280947,0.1186264125957573
0.082262699225079,0.7532137587492731,0.08226291249526857,0.08226062953037933
0.05073015941480501,0.84781240808925,0.05072960704230143,0.050727825453643675
0.09298915552812387,0.7210345591375436,0.0929893853154713,0.09298690001886137
0.37448476232166883,0.42800639848856076,0.09875467658995873,0.09875416259981169
0.09815462304051657,0.7055361659233458,0.09815472910716919,0.09815448192896836
0.08475075042959906,0.7457549154390569,0.0847510337000773,0.08474330043126672
0.07268032194416008,0.4199946639653996,0.07268125033593556,0.43464376375450475
0.0772842127493851,0.7681607811537567,0.07728572492539093,0.07726928117146734
0.05117399735992535,0.84647985910492,0.05117412181743599,0.051172021717718494
0.06368268591825116,0.8087434890096069,0.0636819919827169,0.06389183308942495
0.04212138212990903,0.8736511800636791,0.04212546457849829,0.04210197322791361
0.06638350292802521,0.8008552852812924,0.06638410639910212,0.06637710539158037
0.09116677649610501,0.7265083184755253,0.09116775465723127,0.09115715037113842
0.049337720062170735,0.8519680254817069,0.049374162872869116,0.04932009158325308
0.09408865003111089,0.7177448736841293,0.09408985435494228,0.09407662192981749
0.10180538252976494,0.34494834704650645,0.4514454255776868,0.10180084484604185
0.05872342941670317,0.8248430410559021,0.05822006276512028,0.05821346676227449
0.03350888657777577,0.8992825362741104,0.03351431530257145,0.033694261845542445
0.04463952917468677,0.8586425673983097,0.0446399220356115,0.05207798139139198
0.046923353842219934,0.862067216976619,0.04551104928166851,0.04549837989949236
0.09838649605846002,0.7048404823520362,0.09838652734991885,0.09838649423958501
0.05989511087522467,0.8203187235848552,0.05989432617842289,0.05989183936149715
0.06590611342073638,0.27042650942686175,0.06590686404656129,0.5977605131058406
0.0535152154031426,0.839459031681756,0.053515704627761215,0.05351004828734015
0.06021781550298413,0.8193791708918027,0.06020206724703683,0.06020094635817641
0.03358646686102875,0.8992237595091528,0.03358736342189371,0.03360241020792476
0.11154464168559171,0.6653661670527976,0.11154460875348231,0.11154458250812836
0.07597408249864608,0.7777256202801437,0.07315227767192381,0.07314801954928635
0.4401970947052403,0.44241221091811617,0.05865387115985638,0.05873682321678712
0.02339109762166476,0.929642321316577,0.02339640877852959,0.023570172283228705
0.024497129276376105,0.9265203635991014,0.02449825966084526,0.02448424746367725
0.11124164852764064,0.6662751948458827,0.11124165414273327,0.1112415024837435
0.05568662602757403,0.4547576229917109,0.43388154031689324,0.05567421066382167
0.023464800524103185,0.929528055592543,0.023469578475367604,0.023537565407986242
0.02702698723751669,0.9189253498678269,0.027027708167840295,0.02701995472681613
0.04069049058629272,0.8777717488336921,0.04068800729776258,0.04084975328225249
0.07251898294398039,0.7824444948744612,0.07251887050397757,0.07251765167758073
0.017307636464454726,0.9480686216135862,0.01733618597904769,0.01728755594291148
0.09182712445836085,0.7245248275968682,0.09182781831675978,0.09182022962801104
0.035471276751474434,0.8935929995870183,0.03547203851891805,0.03546368514258929
0.03426384475509003,0.897211237066819,0.03426700215963961,0.034257916018451365
0.03378135381114771,0.8986576829884505,0.033782176061332714,0.03377878713906914
0.048864969796891825,0.8534071068631658,0.04886508525770571,0.04886283808223658
0.038314015978383645,0.8850624236659878,0.03831553224296423,0.038308028112664504
0.0666613534231662,0.8000232358093767,0.06666229659120715,0.0666531141762499
0.03541522479604844,0.8918908040590869,0.03486240164059889,0.03783156950426582
0.05519399511408957,0.8343806487264166,0.05519485408020132,0.055230502079292525
0.027551879713306266,0.9173497088302328,0.027552331276639055,0.02754608017982179
0.05546335912223408,0.8336136802689266,0.05546377942566163,0.05545918118317785
0.11190525513372052,0.6642840657302608,0.11190522371574546,0.11190545542027304
0.040268155552196726,0.8791993606619528,0.04026862829732943,0.04026385548852099
0.05469695821671499,0.8356052303080915,0.05469733018120122,0.05500048129399236
0.058647991297856104,0.8240593880474857,0.05864852841437533,0.05864409224028288
0.027941915963061316,0.9160832849369848,0.027941838199521663,0.02803296090043239
0.08118080071312428,0.7564575881517068,0.08118096973351903,0.08118064140164996
0.047817955124329695,0.8565621151846133,0.04781912935704495,0.047800800334012065
0.1250007191258215,0.6249978230368171,0.1250006678001802,0.12500079003718118
0.0776973282549346,0.766714914801459,0.0776986680096699,0.07788908893393645
0.019189808203127476,0.9424416226219156,0.019194280608151648,0.01917428856680534
0.048123673456197676,0.8556393872145609,0.048119974720739145,0.04811696460850226
0.04665831977956441,0.8600273521136397,0.04665872738993603,0.04665560071685976
0.02896571303082773,0.91309536774203,0.028975582409642247,0.02896333681750006
0.06661301305478241,0.8001695350612877,0.0666120367147766,0.06660541516915326
0.01710725438577377,0.9473119741087699,0.017356136849568327,0.018224634655887993
0.032006005792904815,0.9039884302579612,0.03200671868354645,0.03199884526558739
0.0342751395894634,0.8970795547348244,0.034276894719615564,0.034368410956096655
0.023054197614639973,0.930534437901839,0.023373112436226463,0.023038252047294493
0.033047193446312566,0.9008703593235836,0.03304864043491629,0.03303380679518757
0.09988079369927105,0.7003577704329725,0.09988091815220038,0.09988051771555606
0.08259738781416344,0.7522113057452033,0.08259784818008252,0.08259345826055059
0.04560762668618132,0.8631006163342447,0.04560728370052007,0.04568447327905397
0.09251059938975596,0.7224692987986225,0.09251058078954236,0.092509521022079
0.16466434832931098,0.7924387727927183,0.021629879925143078,0.021266998952827406
0.4911650519447219,0.4272145384482861,0.04080370870979999,0.040816700897192026
0.7019870502123006,0.11752186455046457,0.09024793070642985,0.09024315453080495
0.0651537180695751,0.8045394871901502,0.06515380467052027,0.06515299006975453
0.02131299200076123,0.9360403440696371,0.021317233329224246,0.02132943060037742
0.32166382623328377,0.5471774945618052,0.06548976898253096,0.06566891022238
0.08147085172720553,0.7555880063668159,0.0814709479795773,0.08147019392640119
0.06196756052354937,0.8139954033415474,0.0619677267216892,0.06206930941321395
0.0593613592618529,0.8219266098921996,0.059362483368722845,0.059349547477224714
0.08445739899393048,0.7466290701597719,0.0844575391287649,0.08445599171753285
0.06481066400254373,0.8054559896557236,0.06481112961855125,0.06492221672318138
0.04150802499411854,0.8753495801221955,0.041505571602449456,0.041636823281236565
0.07941322829320506,0.7617678163240121,0.07941406394055837,0.07940489144222451
0.023968898033957443,0.9286961181008668,0.02365504369528659,0.02367994016988915
0.07761263830383877,0.7671677278085342,0.07761318799715414,0.07760644589047286
0.07594353961712946,0.7721798511574722,0.07594460099443105,0.07593200823096725
0.056161378236890214,0.8315186936483403,0.056160903059910235,0.056159025054859195
0.1250007191258215,0.6249978230368171,0.1250006678001802,0.12500079003718118
0.0655826987648194,0.8032527826428106,0.06558274229033093,0.06558177630203912
0.08855397753922957,0.7343385871833014,0.08855398449380493,0.08855345078366404
0.047109609733070046,0.42841406506198015,0.47731206637476103,0.04716425883018878
0.09568496592075104,0.7129451329543101,0.09568497507471646,0.09568492605022234
0.07912091186408061,0.7626408666866308,0.07912144486376889,0.07911677658551974
0.09144089653608653,0.7256767190602076,0.09144087019508565,0.09144151420862025
0.061446891763004746,0.8156624677439681,0.06144738884682746,0.061443251646199626
0.049257031020071604,0.8522357108194657,0.049257604726667105,0.04924965343379565
0.044471692269038375,0.8665898901857301,0.044472276398209054,0.04446614114702258
0.07298263685202723,0.7810588360179332,0.072983397375916,0.07297512975412355
0.04022517275276461,0.8793294551955155,0.040224475643376105,0.04022089640834385
0.0336530005663981,0.8990337543257838,0.03365015967745084,0.033663085430367355
0.08980185761870373,0.7296085326881095,0.08980144117653625,0.09078816851665047
0.05936974815839231,0.821891534590583,0.05936984681343167,0.059368870437592945
0.048040054001642137,0.8558867814388041,0.048039486199665346,0.048033678359888365
0.0640702756207845,0.8077921323661691,0.06407066357311551,0.06406692843993103
0.06318760119565099,0.8104402016227407,0.0631879177141378,0.06318427946747054
0.06963961730207319,0.7910970059565993,0.06964137822127632,0.06962199852005116
0.06529192689544461,0.8041273767057286,0.06529227581842292,0.0652884205804039
0.1122074613335425,0.6579395250508944,0.11220748330098787,0.11764553031457525
0.054737065318590766,0.8357907364871594,0.05473726891395507,0.05473492928029459
0.05259986441329101,0.712501429270384,0.05260082055770311,0.1822978857586219
0.07692692589759001,0.7692245810771374,0.07692741841084227,0.07692107461443025
0.070129876969892,0.7896205066816757,0.07013105677237544,0.07011855957605685
0.03408464347208736,0.8977479325684887,0.03408492412636922,0.03408249983305476
0.0997179554271737,0.7008483095051875,0.0997182018094369,0.09971553325820184
0.034711647745197284,0.8958862322480141,0.034707774778331764,0.0346943452284568
0.08237741123776914,0.7528684934993686,0.08237754158637314,0.0823765536764891
0.038422683267009636,0.8841980825770036,0.03842321031699705,0.03895602383898978
0.11652463865768929,0.6504291383252585,0.11652505740837668,0.11652116560867552
0.0709138516260759,0.78726010311973,0.07091344755396851,0.0709125977002255
0.025295900298099347,0.9241222909493158,0.02529558159942344,0.025286227153161575
0.019225418590204584,0.9417734657236704,0.019224552436941125,0.019776563249183966
0.025018379221024362,0.9248497393715766,0.025019290065971193,0.02511259134142798
0.03755478226999575,0.8873491214439387,0.03755615526484057,0.03753994102122488
0.0665406020758535,0.800379037896506,0.06654054551184019,0.06653981451580021
0.03691836800406043,0.8891314651989484,0.036919510735066524,0.03703065606192459
0.03845996852269815,0.8845900217207839,0.0384612939153268,0.038488715841191005
0.07294640935455633,0.781162822864367,0.07294673221344834,0.07294403556762835
0.060848511636417066,0.8171656052431009,0.060848867746682744,0.06113701537379937
0.11534511141850869,0.6539659314656763,0.11534524300520954,0.11534371411060544
0.07179479111869008,0.7846160997522118,0.07179484729366008,0.07179426183543804
0.053706221838529224,0.8388822028430268,0.05370634543020602,0.053705229888237956
0.06928564348543635,0.3043149204491546,0.06928462194012054,0.5571148141252885
0.025466004362666446,0.923603000856922,0.025467019635968043,0.025463975144443568
0.037511509713181006,0.8872942513080077,0.037556865600202535,0.03763737337860878
0.06535735302093515,0.8039290539321852,0.06535743271613412,0.06535616033074564
0.022371288205871934,0.9328637286251511,0.022374026747925414,0.022390956421051576
0.039101336065219205,0.8826993235397893,0.03910181988475859,0.03909752051023276
0.0664138884494862,0.8007648738482723,0.06641456497138845,0.06640667273085306
0.03805278975680483,0.8858518281070268,0.038053903259517415,0.038041478876650915
0.08288564970827753,0.7513454187155929,0.08288594901646512,0.08288298255966436
0.05154319015016385,0.8452976723507256,0.05154404041656567,0.0516150970825448
0.07620793010028232,0.771379361114057,0.07620894470030669,0.07620376408535381
0.09115490122708518,0.7255204352808401,0.091155308724783,0.09216935476729178
0.039049754212638614,0.8828562687256506,0.039050499593869005,0.039043477467841856
0.0332549731916189,0.9002293909988247,0.03325613152410534,0.033259504285451005
0.06323724412915627,0.8103029476803627,0.06323888501672027,0.06322092317376081
0.058111656217015854,0.825672860859578,0.05811087153150127,0.05810461139190506
0.10069960084650989,0.6979104107501819,0.10070062088993842,0.10068936751336978
0.022319612951555042,0.9332735361230184,0.02198416979393552,0.02242268113149097
0.5883836047430757,0.2879554390425894,0.061554542488349386,0.06210641372598545
0.052514845633634705,0.7495051592150547,0.05251515065625215,0.14546484449505848
0.05939150524100348,0.8218276786132747,0.059391990553561466,0.0593888255921603
0.06128535319059695,0.8159298355893954,0.06128548462282017,0.06149932659718763
0.028749292653721385,0.9148039324746496,0.028134162914904004,0.028312611956724916
0.06124723132659234,0.8162749627317091,0.061245038428588576,0.06123276751310993
0.04411395352502302,0.8676439939263008,0.044114827586951816,0.04412722496172435
0.5466859085953628,0.31487459865295275,0.06922491733560782,0.06921457541607662
0.05442599212329946,0.8367330468372189,0.054427207706591235,0.05441375333289026
0.01828323124417479,0.9451509528308925,0.01828432724759327,0.01828148867733954
0.08931800949534978,0.7320468964163599,0.08931826965306751,0.08931682443522293
0.09706125397518707,0.32317407862792763,0.09706154748345522,0.48270311991343007
0.5872632429179206,0.17597909157292946,0.11838131620894925,0.11837634930020058
0.07109616567073292,0.7867171915668952,0.0710985194875947,0.07108812327477704
0.04720390432184917,0.8583642984282036,0.04723354223196232,0.0471982550179849
0.07809276080801579,0.7657234224023177,0.07809304725867455,0.07809076953099187
0.020650116021508243,0.9380530652942587,0.020653497111719564,0.020643321572513487
0.06009767330222309,0.8197097252783758,0.06009798027479051,0.06009462114461065
0.042860383885116704,0.8714219441513236,0.04286071639586302,0.042856955567696746
0.10001536335035459,0.6999574177721055,0.1000165572473932,0.10001066163014666
0.0569221609519458,0.8292174717114856,0.056922478406431706,0.05693788893013691
0.07124792315438004,0.7862627846041329,0.07124865152199404,0.07124064071949297
0.0541985075007515,0.8373941035262846,0.05419932143579659,0.054208067537167094
0.07238597855129636,0.7828423550848765,0.07238614798996948,0.07238551837385741
0.09972594025457779,0.7008034216915316,0.0997261338532817,0.09974450420060874
0.08247991375393973,0.7526007885678001,0.08246316754432338,0.08245613013393699
0.02699294932723838,0.9190324340478062,0.026994977116029925,0.026979639508925443
0.08154610075649328,0.7553608243194897,0.08154615556024386,0.08154691936377326
0.05093912235265221,0.847187094858842,0.05094003735083641,0.05093374543766931
0.022922627806265822,0.9312948961042659,0.02289551276611663,0.022886963323351894
0.06242569526008208,0.8127245759765429,0.062425857220891064,0.06242387154248392
0.04515779868687011,0.864530273294531,0.04515836897365398,0.045153559044944766
0.05552850880495883,0.8334166535683022,0.0555287816681384,0.05552605595860053
0.06707863237225542,0.798765476195309,0.0670788670576341,0.0670770243748015
0.0697369802516968,0.7907927989501932,0.06973736990495555,0.06973285089315463
0.05806451364501267,0.8258074640214919,0.05806461347399631,0.058063408859499226
0.04625894806284375,0.8612259615891542,0.046259341642443844,0.046255748705558146
0.0626272912618017,0.8121193006281526,0.06262737464180103,0.06262603346824461
0.0677418715493629,0.7966335385593832,0.06775428863858107,0.06787030125267282
0.032216349905826724,0.9033589332453731,0.03221745311040443,0.03220726373839569
0.06839885880807155,0.794803431715549,0.06839910855368926,0.0683986009226902
0.06581229959138525,0.8025664108385742,0.0658183620447775,0.0658029275252631
0.06983865668664674,0.790489951789149,0.06983931607324946,0.06983207545095484
0.015696691341552563,0.952805510785691,0.01577903269164204,0.01571876518111439
0.5465412306890538,0.31255866318509445,0.0704556305205403,0.07044447560531134
0.0363191461823101,0.8906351502400578,0.03673262104304994,0.03631308253458212
0.027323019881552085,0.9180030183165253,0.027354269362762477,0.027319692439160097
0.06714360862084232,0.7985786897983626,0.0671446854950951,0.06713301608569991
0.060045879158573796,0.8191449849406399,0.060046624842539656,0.06076251105824655
0.05621764206568783,0.8289702272719248,0.05621773981062796,0.05859439085175939
0.06009195630290627,0.8197335041130022,0.06009301270726028,0.06008152687683122
0.06154020465816909,0.8152217382140562,0.06154043416617003,0.06169762296160488
0.09060510262720578,0.4642135480692546,0.09060531789068936,0.3545760314128502
0.06664945897376667,0.8000588263764056,0.06665028777212646,0.06664142687770128
0.0310902751658955,0.9067233994150257,0.031091733333010598,0.031094592086068188
0.057691959136500645,0.8269244805543695,0.05769201761556739,0.05769154269356244
0.07107540281440411,0.7867749031532473,0.07107551439949693,0.07107417963285168
0.09639199563318811,0.7108240925577107,0.09639198530160077,0.09639192650750036
0.08775250363061074,0.7367426622388494,0.08775249908350749,0.08775233504703239
0.06611624889697694,0.5044550688930938,0.36332494711013397,0.0661037350997953
0.054588095163612585,0.8361071756928277,0.054588374404122265,0.054716354739437374
0.031268719786583736,0.9060904450179659,0.03126924875122335,0.03137158644422695
0.08163516771146383,0.7550951655817894,0.08163513014919371,0.0816345365575532
0.07772882320299408,0.7668200354368438,0.07772829736054715,0.07772284399961492
0.03351902863555934,0.898222886383486,0.03450461457491441,0.03375347040604006
0.11701273839237349,0.6489636646636786,0.11701294138467996,0.11701065555926793
0.09967684411871316,0.7010507968698728,0.0996379014797887,0.09963445753162556
0.04981434464790501,0.8505689470372804,0.04981437310713949,0.0498023352076752
0.04646872212880466,0.8605968213256777,0.04646922125645313,0.04646523528906445
0.02899340652739777,0.9130258382967419,0.028994449154576607,0.028986306021283756
0.04737374829679324,0.8578834750213924,0.047374238056566834,0.04736853862524761
0.06571166273919463,0.8028653878960011,0.06571172443794271,0.0657112249268616
0.07262357335173987,0.7821293965199654,0.07262374964374349,0.07262328048455138
0.07341596060924013,0.7797537884557938,0.07341614803268974,0.07341410290227625
0.06631151456980106,0.8010653653423039,0.06631184361555342,0.06631127647234158
0.034400121772045454,0.8967887946967052,0.03440176970485967,0.03440931382638956
0.021397134299196513,0.9351423864306561,0.021403536844659773,0.02205694242548764
0.05650023041642074,0.8305109430902563,0.056499873664927244,0.05648895282839558
