P(topic 1),P(topic 2),P(topic 3),P(topic 4),P(topic 5),P(topic 6),P(topic 7),P(topic 8)
0.02287488719128009,0.02287487472279309,0.02287606042199316,0.022874888812432024,0.022874883312889387,0.8398746335446536,0.02287488434651234,0.022874887647446322
0.032353485751542614,0.03235348487349987,0.2882637399983649,0.032353485862549124,0.03235348548618508,0.5176153232803842,0.03235348555722236,0.03235350919025178
0.009381475902044571,0.00938146888575024,0.009384050286319827,0.009381476310763245,0.009381473412388899,0.9343271079521981,0.009381473964777842,0.009381473285757386
0.030794322597399854,0.03079432068663522,0.030849736649530175,0.030794322838723243,0.030794322019601448,0.7843842941370673,0.03079432217428134,0.03079435889676128
0.033130209620253606,0.033130209478612664,0.03314220040879967,0.03313020963813217,0.033130209577257555,0.7680765052353381,0.033130209588770596,0.03313024645283568
0.018235248691091544,0.01823524719531609,0.018238678603598565,0.01823524888034011,0.018235248237195016,0.8723498318486106,0.01823524835904966,0.01823524818479848
0.012347024673541812,0.012347014304888103,0.012389798584132097,0.012347026958784616,0.012347576957887687,0.9135275192402428,0.012347020643299917,0.012347018637223027
0.029443589201317448,0.0294435890820383,0.029533741654425367,0.029443589216222553,0.02944358917009616,0.698910270729049,0.12433799732820523,0.02944363361864585
0.030462341153740143,0.03046233984879525,0.030540988308951928,0.03046234131841924,0.030462340759188376,0.786684932134487,0.030462340864714922,0.030462375611703122
0.02639533440708846,0.026395333036721605,0.026404067906714346,0.026395334580137705,0.0263953339928043,0.8152239091125097,0.026395334103548333,0.02639535286047532
0.06250000011851141,0.06250000011746008,0.5624572256603423,0.0625000001188531,0.06250000011792116,0.06254135004315643,0.06250000011852364,0.06250142370523201
0.02824319352853119,0.02824319313208054,0.028254982132696085,0.02824319357773129,0.028243193407869897,0.8022858272663275,0.0282431934397817,0.028243223514981902
0.03439842784839695,0.03439842649312112,0.03444730681707508,0.03439842802778758,0.03439842741862131,0.7591620726237369,0.03439842753356892,0.03439848323769209
0.02415355184152329,0.02415355149014089,0.08074049517263614,0.02415355188600706,0.024153551735056976,0.7743381774575924,0.02415355176484391,0.02415356865219924
0.021684862391362768,0.021684860245421295,0.02168975735064766,0.021684862405825556,0.021684861582426742,0.8482010657258667,0.02168486174613262,0.02168486855231667
0.03616188820004783,0.03616188780751694,0.036200453757158434,0.036161888251784687,0.03616188808223297,0.7468281623218983,0.03616188811313689,0.036161943466223916
0.05929530071945824,0.059295300170702926,0.11338102993807662,0.059295300790033874,0.05929530055182822,0.059606038657382884,0.5305273345094086,0.059304394663108696
0.02282332013748094,0.02282331937990624,0.34247280500890426,0.022823320228713605,0.02282331990600084,0.5205872697806808,0.022823319971712747,0.022823325586600662
0.05072454027780516,0.050724539967351566,0.6449207785836338,0.05072454031710748,0.05072454018382467,0.05073190565476577,0.05072454020897433,0.05072461480653717
0.02903501959354138,0.029035017051163466,0.4380118434580705,0.029035019935865266,0.02903501877293435,0.3877780365243254,0.029035018994331786,0.029035025669767844
0.06250000011851141,0.06250000011746008,0.5624572256603423,0.0625000001188531,0.06250000011792116,0.06254135004315643,0.06250000011852364,0.06250142370523201
0.024684309844548134,0.02468430998668328,0.024699039186782158,0.024684309950412046,0.02468430957619304,0.8271950734070276,0.024684309648434755,0.024684338399918862
0.049272275683054506,0.04927227560049076,0.04948028958272518,0.04927227569329839,0.04927227565750833,0.6548856596257305,0.049272275664169744,0.0492726724930226
0.05019044786392576,0.050190447572934505,0.050236708265866827,0.05019044789630185,0.05019044777108948,0.648620286606625,0.05019044779422187,0.050190766229034824
0.04609361483499398,0.046093614441124725,0.04653394477556887,0.04609361488540944,0.046093614784916956,0.6769042138756431,0.04609361475943097,0.04609376764291188
0.027287920852970275,0.21417696686907375,0.027297157924886253,0.02728792108972137,0.02728792028563709,0.6220862474722366,0.027287920438135795,0.02728794506733893
0.056624318032338576,0.05662431802189619,0.60359363739454,0.05662431803327986,0.05662431802909636,0.0566602190127472,0.056624318030088536,0.05662455344601348
0.04453646471305771,0.04453646418877867,0.04455845008328949,0.04453646481059327,0.04453646447940844,0.6882225900889678,0.044536464565102865,0.04453663707080174
0.030654911229268406,0.0306549102014947,0.14018760472808517,0.030654911365179307,0.03065491091834353,0.675882895823216,0.030654911001556293,0.030654944732856616
0.038727424459948354,0.038727423494465014,0.7288897563054009,0.0387274245817663,0.038727424168093605,0.0387456788986922,0.0387274242461446,0.038727443845488985
0.015448166953375787,0.015448162098707027,0.015449299116165311,0.015448167680736797,0.42231268757845664,0.4849971856164893,0.015448165673258657,0.015448165282810568
0.013056538149079304,0.013056529922942527,0.013059161805542705,0.013056539190699667,0.013056535805372294,0.9086016221409642,0.01305653632156763,0.01305653666383169
0.044428414888927556,0.04442841470942595,0.688934308747983,0.04442841491158407,0.04442841483465411,0.04449515620640804,0.044428414849189087,0.044428460851828104
0.015422735329657484,0.015422732865745054,0.015428216475617432,0.015422736976816155,0.015422734583319673,0.892035371624496,0.015422734788313899,0.015422737356034433
0.016226582415568857,0.016226579751395825,0.016229461901649284,0.01622658275158251,0.016226581618905223,0.8864110480376537,0.016226581825421058,0.016226581697823438
0.05121458264724973,0.051214582122605753,0.6414789351545175,0.05121458271492372,0.05121458248981562,0.05123349642314264,0.051214582530962456,0.05121465591678263
0.04119431646072999,0.04119431117398547,0.46646508623257954,0.041194315133496626,0.04119431362686183,0.2863689852020546,0.04119431391109996,0.04119435825919198
0.06250000011851141,0.06250000011746008,0.5624572256603423,0.0625000001188531,0.06250000011792116,0.06254135004315643,0.06250000011852364,0.06250142370523201
0.057107095010165185,0.057107095000167675,0.600229094166255,0.057107095011802174,0.05710709500676967,0.057128118376807535,0.057107095007732665,0.05710731242029998
0.0269745502689373,0.02697454866607094,0.4661222381803443,0.02697455047179546,0.026974549783203343,0.34560833634477667,0.02697454991285561,0.053396676372016436
0.03943411198398287,0.03943411178058465,0.039485445554981125,0.039434112009698395,0.03943411192293748,0.7239098005599608,0.039434111938831354,0.039434194249023405
0.06250000011851141,0.06250000011746008,0.5624572256603423,0.0625000001188531,0.06250000011792116,0.06254135004315643,0.06250000011852364,0.06250142370523201
0.009853865786472333,0.009853859657755606,0.009854759661869142,0.00985386655885353,0.00985386395392107,0.9310220562637217,0.009853864426023994,0.00985386369138253
0.03298994610829337,0.03298994335799944,0.03299635599320392,0.03298994645831653,0.03298994526971662,0.6547369827631236,0.03298994549433449,0.14731693455501188
0.032750409268891084,0.03275040909814578,0.0328410006415028,0.03275040929042694,0.03275040921773004,0.7706564785294018,0.032750409231048556,0.032750474722853015
0.05838971182851511,0.05838971158296709,0.05847382717092021,0.05838971187313941,0.05838971175415073,0.5911872049261073,0.05838971177425391,0.05839040908994626
0.010203318418908525,0.01020331570360623,0.010208407441142122,0.01020331875917842,0.010203317597824398,0.9285716862292613,0.010203317816245326,0.010203318033833725
0.015275203813180814,0.015275201696467323,0.015282791649453537,0.015275204079141465,0.015275203174136828,0.8930659835647766,0.015275203344505162,0.015275208678338146
0.04969836073804337,0.049698360497241974,0.04975559505927376,0.04969836078664032,0.04969836066449893,0.65205390921983,0.0496983606842473,0.04969869235022449
0.04432853469883296,0.04432853464734439,0.04450479877196732,0.04432853470529988,0.044328534683254435,0.6895237203902417,0.04432853468932609,0.04432880741373325
0.010158933657417903,0.010381479279152898,0.010169085814759431,0.010158933449862522,0.010158931625612544,0.9286547718200485,0.01015893197057144,0.010158932382574726
0.02661174591578062,0.026611745137290775,0.09599811870886289,0.026611746013958482,0.02661174568125344,0.7443313851891242,0.02661174574343687,0.026611767610292696
0.014975735931664893,0.014975733174819482,0.014979990527959737,0.014975736278744321,0.014975735097047782,0.8951655986789915,0.0149757353199844,0.014975734990787968
0.057851647417338836,0.05785164731349796,0.5949948336443301,0.057851647428029535,0.057851647384399074,0.05789509223336925,0.05785164743616472,0.05785183714287054
0.04912572372613554,0.04912572369472504,0.6560577941718155,0.049125723727388035,0.049125723716235956,0.04918776695238148,0.049125723717311186,0.04912582029400743
0.04509216121009954,0.04509216077290188,0.045385007394346394,0.0450921612706494,0.045092161065915674,0.6840618089928009,0.04509216110448974,0.04509237818879643
0.007578840624335931,0.007578832222148496,0.007634377308157731,0.007578841692386543,0.007578838083980706,0.9468925935540515,0.007578838762082414,0.007578837752856568
0.018439969568245982,0.018439965944936458,0.018453488493733204,0.018439970092592992,0.018439968462832752,0.8709066961096175,0.018439968759640206,0.01843997256840098
0.013123217441713544,0.013183846613682382,0.013125175185573438,0.013123218023120038,0.013123216057671331,0.90807489285203,0.013123216432191758,0.013123217394017454
0.020232216511126843,0.020232214503433724,0.020249091479268316,0.020232216766948988,0.020232215899982694,0.8244987343868405,0.020232216063472593,0.054091094388926286
0.04190030173554942,0.04190030150362785,0.7065479125942885,0.041900301765251856,0.041900301666920416,0.042050243264945865,0.04190030168341246,0.041900335786003585
0.017583305757375888,0.017583305403042582,0.01758672564162587,0.017583305801511153,0.017583305649882783,0.876913440421709,0.017583305678607598,0.017583305646244947
0.026955699789133876,0.026955697928886788,0.026977257299871757,0.026955700024870584,0.026955699671224086,0.811288525826406,0.02695569937631212,0.026955720083294766
0.04109420633108605,0.04109420624507527,0.04114626102310264,0.041094206362587364,0.041094206255005074,0.7122883619813637,0.04109420627556175,0.041094345526218025
0.04512110984947408,0.045121109753724034,0.04516556420480779,0.04512110986204797,0.04512110982274683,0.6841075358554731,0.04512110982739681,0.045121350824329436
0.01550339528059047,0.015503386300262467,0.06284135505874601,0.015503396393395102,0.0155033925541121,0.8441382816896227,0.015503393277337739,0.015503399445933428
0.015196671845627565,0.01519667013693123,0.015198630856873048,0.01519667206396083,0.015196671328465795,0.8936213410265644,0.015196671466609022,0.015196671274968203
0.01252352201059676,0.012523519309723724,0.01253923051024517,0.012523522351342974,0.01252352119592571,0.912319642120369,0.012523521413470752,0.012523521088325941
0.016879959225606943,0.01687995680708236,0.016888876447578288,0.01687995953172555,0.01687995849363111,0.8818313685134749,0.016879958689241394,0.016879962291659473
0.012493256303749105,0.012493253194181004,0.012494413661314539,0.012493256695919287,0.012493255363698526,0.9125460539252623,0.012493255614307213,0.012493255241567826
0.02588257767641834,0.025882575524066843,0.025907802850278803,0.025882577929435,0.025882577016133872,0.818796718627917,0.025882577191857666,0.025882593183892567
0.012740163867672292,0.012740161590060518,0.012741884707385902,0.012740164192230317,0.01274016318036172,0.910817136007892,0.012740163364129873,0.01274016309026722
0.034707505096184754,0.03470750467572013,0.034747254762015664,0.034707505148687486,0.034707504968721645,0.7570076499524043,0.034707505002890784,0.03470757039337529
0.012590777062470415,0.012590773170696052,0.012593948489977705,0.01259077755425638,0.012590775885285892,0.9118613946438108,0.012590776200050079,0.012590776993452738
0.013925794886367004,0.013925790886460341,0.013926883154481798,0.013925795391640612,0.01392579367641103,0.902518354466315,0.013925794017484939,0.013925793520839376
0.035525228957235366,0.03552522888280697,0.20938792734387918,0.0355252289609998,0.035525228931011475,0.5774606337887939,0.03552522893683461,0.035525294198438896
0.011045310523112375,0.011045304040692507,0.01104610356588529,0.011045311339504411,0.01104530856064973,0.9226820445785314,0.011045309084361347,0.01104530830726291
0.04976161157951588,0.04976161137909865,0.049819783744972514,0.04976161160482993,0.04976161152434383,0.651610197836873,0.04976161153516576,0.04976196079520043
0.04383682086221034,0.04383681973795973,0.0438501285856781,0.043836821004084786,0.04383682052232251,0.6931288486110478,0.043836820613268865,0.04383692006342775
0.018359936647579456,0.018359934063269606,0.018368740484512657,0.018359936968277583,0.018359935899886104,0.8714716387931349,0.01835993606996532,0.01835994107337444
0.018052410608635445,0.01805240975539938,0.018055242172672792,0.018052410716837893,0.01805241035160113,0.8736302956557002,0.01805241042029421,0.018052410318858934
0.018085526228389354,0.01808552584360696,0.01808875048476789,0.01808552627632509,0.018085526111677932,0.8733980928045102,0.0180855261428525,0.018085526107870085
0.026625032242412132,0.026625029310894575,0.026630796714095163,0.02662503261257916,0.026625031356237058,0.8136189953479873,0.026625031593080134,0.02662505082271436
0.036827249476114966,0.03682724796190478,0.036866381750503406,0.03682724966719019,0.03682724901847727,0.7421700521046252,0.03682724914074533,0.03682732088043877
0.013152329778858489,0.01315232681685822,0.013153238125227071,0.013152330143383956,0.013152328877047785,0.9079327883415617,0.013152329115925898,0.013152328801136771
0.031735034689769605,0.03173503357959435,0.031744862683294864,0.0317350348291859,0.031735034353511354,0.7778448968409444,0.031735034447521224,0.031735068576178235
0.016679611164078383,0.016679606426035696,0.031569271594893054,0.016679611762344955,0.016679609727056073,0.8683530632672346,0.01667961011209753,0.01667961594625979
0.04925607398168694,0.04925607395724154,0.6551817986817595,0.0492560739847891,0.04925607397426668,0.04928166510509016,0.049256073976587836,0.04925616633857827
0.030198820709962715,0.03019882010743719,0.030222174587941533,0.030198820786053522,0.03019882052865812,0.7885848257642133,0.030198820575826506,0.03019889693990713
0.027394843651854125,0.027394842538907886,0.027400581449216477,0.02739484378283094,0.027394843314422847,0.4167468278519798,0.418878325586538,0.027394891824249857
0.0138926930597821,0.013892687715406613,0.013894442610331095,0.013892693726970249,0.013892691439047226,0.9027494082345493,0.01389269187056085,0.013892691343352567
0.02328263773883422,0.023282637084741428,0.023294035996759464,0.023282637822849478,0.02328263753650507,0.8370101239969656,0.02328263759149118,0.023282652231853544
0.033308397584270635,0.03330839746518179,0.39644209301299954,0.033308397599081434,0.03330839755389218,0.4037074759458856,0.03330839755790942,0.03330844328077937
0.028267431808035984,0.02826743094837004,0.11717137058387,0.02826743191421596,0.028267431546647428,0.7132240400424288,0.028267431625318615,0.02826743153111322
0.03623384443976843,0.03623384424479181,0.03624988133713274,0.03623384446416316,0.03623384438022876,0.7463469641262853,0.036233844396843636,0.036233932610786
0.04579437263250121,0.04579437106823643,0.39151512325539933,0.04579437282988467,0.04579437215969464,0.3337185515083932,0.0457943722872601,0.04579446425863044
0.03624779789186528,0.036247796655449825,0.615557803933169,0.03624779805215513,0.03624779753002673,0.16695539654002864,0.036247797610871775,0.03624781178643379
0.03859790259945801,0.03859790135366536,0.03864723742267902,0.038597902756669,0.03859790222283796,0.7297652577909006,0.038597902323902,0.03859799352988819
0.056767658635154934,0.056767658596402294,0.05693101991004136,0.05676765864022476,0.056767658623383836,0.6024620790069981,0.056767658627501646,0.056768607960292934
0.05022223250674984,0.050222232155207706,0.0503768987341665,0.05022223255141166,0.05022223240040378,0.6482893476771168,0.05022223243063258,0.05022259154431113
0.048856730384587564,0.04885673036472905,0.6579540188761211,0.048856730389156326,0.04885673038050365,0.048905495766416535,0.048856730380058895,0.04885683345842676
0.027684995115041158,0.027684993060369836,0.2161839095957891,0.02768499537039805,0.02768499449137384,0.6177061084083278,0.027684994662565646,0.02768500929613453
0.04442541418175268,0.04442541383130247,0.044447835267322114,0.04442541422829939,0.044425414070263444,0.6889995049976464,0.04442541410014621,0.04442558932326725
0.016810131289444374,0.016810130468836074,0.037019766027013463,0.016810131423773942,0.016810130976949167,0.8621194438701296,0.01681013105345758,0.016810134890395716
0.03640727859729266,0.03640727799976225,0.036459307625766144,0.0364072786732299,0.03640727841522268,0.7450969637825572,0.0364072784635038,0.03640733644266545
0.015782394162281846,0.01576721577200601,0.015769343217688758,0.01576721866741983,0.015767217569901473,0.8896121753817702,0.015767217769427147,0.01576721745950478
0.019207457982287637,0.019207454198860743,0.019215905979331732,0.019207458494948666,0.019207456838363883,0.8655393526722577,0.019207457144188856,0.019207456689760753
0.031921193411635,0.031921193299242735,0.03200646364304311,0.03192119343205756,0.03192119336190086,0.7764663166249856,0.031921193375179686,0.03192125285195552
0.01680159047928734,0.016801589988109666,0.03708018640694731,0.016801590571943945,0.016801590266657222,0.8621102677670406,0.016801590316442263,0.01680159420357168
0.04961200058106785,0.049612000458500054,0.0497385656421509,0.04961200059383607,0.04961200054355422,0.6525890959518029,0.04961200055194609,0.04961233567714178
0.03178768337330631,0.0317876821628364,0.4336960628835607,0.03178768353318325,0.031787683000827245,0.3755778217892538,0.031787683100313276,0.031787700156718945
0.04992027995737931,0.04992027984219862,0.6504286669211137,0.049920279974761096,0.049920279915748954,0.05004956811422915,0.049920279927600536,0.04992036534696868
0.04073507475216112,0.04073507469163489,0.04075684485616492,0.04073507475985436,0.040735074733474604,0.7148325626728059,0.04073507473883863,0.04073521879506564
0.04969788012756336,0.04969788010102432,0.6520607507252066,0.04969788013096084,0.049697880119485886,0.049751863180532464,0.0496978801217035,0.04969798549352289
0.0573942185607001,0.057394218550016224,0.5982264791548347,0.057394218562301896,0.05739421855697247,0.05740800253506097,0.05739421856211476,0.05739442551799876
0.041406905623973526,0.041406904298819526,0.04144288277611792,0.041406905790164504,0.04140690522243628,0.7101155622381468,0.04140690533974988,0.04140702871059161
0.06250000011851141,0.06250000011746008,0.5624572256603423,0.0625000001188531,0.06250000011792116,0.06254135004315643,0.06250000011852364,0.06250142370523201
0.03379580076193685,0.03379580035404326,0.03383060101150356,0.03379580081342694,0.033795800638771835,0.7633945473449439,0.03379580067156659,0.033795848403807026
0.01823577596150457,0.01823577352186979,0.01825853460586977,0.01823577626244816,0.018235775219645787,0.8723268138882486,0.01823577541641843,0.018235775123994935
0.01658848359630411,0.01658848025184079,0.016668530949377838,0.01658848401273522,0.01658848258246284,0.8838005700617849,0.01658848285213642,0.016588485693357902
0.05727684544724592,0.05727684539392747,0.05738609312762678,0.057276845453955984,0.057276845430870776,0.598951964438808,0.05727684543548673,0.05727771527207824
0.049508802929122214,0.049508802744836836,0.04976567793077229,0.049508802951942855,0.04950880287220494,0.6531811595636304,0.04950880288650648,0.04950914812098397
0.03784959405908836,0.03784959401380113,0.7349769676814264,0.03784959406480743,0.03784959405163144,0.037925439041123256,0.03784959404913583,0.03784962303898613
0.01733252752930303,0.01733252553699206,0.01734550619862767,0.01733252777927599,0.017332526926793504,0.8786593286013148,0.017332527087086585,0.017332530340606313
0.03296385030127429,0.03296384986665711,0.032981029372759194,0.03296385034885196,0.03296385016541501,0.7692358126837329,0.032963850201782094,0.032963907059527384
0.026515753072065096,0.026515751937104294,0.42760277893555015,0.026515753216508533,0.02651575272645332,0.41330269613032145,0.026515752834075926,0.02651576114792115
0.012929826566431745,0.012929824223788241,0.04135815026587939,0.012929826831591567,0.012929825828611493,0.8810628927862999,0.012929826018252183,0.012929827479145405
0.014135123843650163,0.014135122730072612,0.014137682392614169,0.014135123982605803,0.0141351235050581,0.9010515764826168,0.014135123595130226,0.01413512346825215
0.03684618632410292,0.03684618587331286,0.3888210765033996,0.036846186381497156,0.03684618618807327,0.3901017518775636,0.036846186224349944,0.03684624062770078
0.017409735744675754,0.017409734193407116,0.017413784163945154,0.017409735948726485,0.017409735257794646,0.8781278041088112,0.017409735388048204,0.017409735194591595
0.02036025413505038,0.02036025109126534,0.4311679578227814,0.020360254519557804,0.0203602532143003,0.4252140989532984,0.020360253460399096,0.04181667680334725
0.03119693531537263,0.031196935232255824,0.031207360217095057,0.03119693532302457,0.03119693528925992,0.7816109928756958,0.03119693529505325,0.03119697045224288
0.015232166679082565,0.01523216536503063,0.015236426940263073,0.015232166846756576,0.015232166280554618,0.8933705752707436,0.015232166387398749,0.015232166230170185
0.0488265641124534,0.04882656409198252,0.6581459366680227,0.048826564115044206,0.048826564106420944,0.048894570188824614,0.048826564108536114,0.048826672608715455
0.03854643117333816,0.03854642941366557,0.03855629500914899,0.03854643139507128,0.03854643064221551,0.730165038833989,0.03854643078318798,0.038546512749383546
0.029589220545783543,0.029589220064146833,0.1337880591680242,0.02958922060646065,0.029589220400311134,0.6886765870052659,0.02958922043905033,0.02958925177095747
0.01785898954790755,0.01785898366310633,0.04366949728554241,0.017858990290454308,0.01785898777241796,0.849176575658341,0.017858988244541123,0.017858987537689247
0.02689848504526946,0.026898484149210384,0.026925984244814353,0.026898485091662316,0.026898484732981662,0.8116830842231538,0.026898484819075513,0.026898507693832546
0.028222449261787578,0.02822244776114494,0.02825145891615048,0.028222449451494557,0.02822244881981552,0.802413821312536,0.028222448929016274,0.028222475548054675
0.025963925016129756,0.025963924912790252,0.025978525282169047,0.025963925029125996,0.025963924984845156,0.8182379008690606,0.02596392499325821,0.02596394891262129
0.020414908210297417,0.02041490550878134,0.020415509989753545,0.020414908554865423,0.020414907387647206,0.8570950454386937,0.0204149076299997,0.02041490727996156
0.04210969990992281,0.04210969928503653,0.04219278474830298,0.04210969998849574,0.04210969972093288,0.7051488633807013,0.04210969977139931,0.04210985319520852
0.019266633438407357,0.019266630684806486,0.019275271951742695,0.019266633786162793,0.01926663260426192,0.8651249322085092,0.019266632826856644,0.01926663249925288
0.025436604981003204,0.025436603729437905,0.025442981463011823,0.025436605108437267,0.02543660458164953,0.821937374976298,0.025436604680748414,0.025436620479413717
0.035826971835006764,0.03582697112147932,0.2191735794872728,0.03582697192470206,0.035826971620366535,0.2762579246189513,0.03582697167700695,0.32543363771521433
0.030379413430220818,0.03037941059447631,0.12982595026281865,0.03037941378822846,0.03037941290746723,0.6878975481142917,0.030379412802064614,0.030379438100432168
0.05423693550897885,0.05423693551397706,0.054343224919011425,0.054236935531286536,0.05423693545820584,0.6202351621855032,0.05423693545168208,0.05423693543135499
0.031119589495684035,0.031119589261589434,0.320764692470243,0.03111958952536991,0.03111958942523873,0.492517750053244,0.03111958944375582,0.031119610324875147
0.03927888171566259,0.03927887947133301,0.039291573755565495,0.03927888200030118,0.03927888103709976,0.7250350448740158,0.03927888121873604,0.03927897592728611
0.029616848348555495,0.029616846677262745,0.029632893041882973,0.029616848559386764,0.029616847843396774,0.7926659897931823,0.029616847978551936,0.029616877757781115
0.013671367071532884,0.013671361170126692,0.02127508636852443,0.013671367818068334,0.013671365424971986,0.8966967213282359,0.013671365762788313,0.013671365055751582
0.045720343313788624,0.045720342080359695,0.4719860251594083,0.04572034346943111,0.0457203429410772,0.2536918471115225,0.04572034304063557,0.045720412883777005
0.017348659436640657,0.017348657169043227,0.017349003117182252,0.017348659723007132,0.017348658752588727,0.8785590405285743,0.017348658934455058,0.01734866233850866
0.017374023150147945,0.01737402178782039,0.017385116384205025,0.01737402332293258,0.017374022736116688,0.8783707470896751,0.017374022846837676,0.01737402268226451
0.01693324503835845,0.01693324196236106,0.016937864975421255,0.016933245426385312,0.01693324410876173,0.8814626663150912,0.01693324435751194,0.01693324781610906
0.03146203819095279,0.03146203484643935,0.13070973881285633,0.03146203861330967,0.03146203717996533,0.6805180044783067,0.03146203746305885,0.03146207041511105
0.03828645261632287,0.038286452448783405,0.19437042531566942,0.03828645281066704,0.03828645215129119,0.5759107910130271,0.038286452275313576,0.03828652136892534
0.014128976230974637,0.014128971050961277,0.01413225041792293,0.014128976884152563,0.014128974665717917,0.901093901169571,0.014128975083351031,0.014128974497348897
0.049854395120391116,0.0498543945038314,0.049891687224384945,0.04985439520612151,0.049854394915041046,0.6509816686283005,0.049854394970038275,0.04985466943189103
0.038315587665314975,0.03831558741746012,0.038438933384120515,0.038315587696552376,0.03831558759028607,0.7316674432044055,0.03831558761147361,0.03831568543038694
0.017722122663579004,0.017722120220367767,0.04759511336114765,0.01772212297197922,0.017722121943909513,0.8460721548839145,0.01772212212242149,0.01772212183268072
0.017905616380976697,0.017905616012671186,0.017920860338295104,0.01790561642147192,0.017905616265376123,0.8746454420355882,0.017905616294833004,0.017905616250787723
0.020387349599583764,0.020387345705360008,0.36483788530262257,0.02038735009019253,0.020387348424096136,0.5128380204011517,0.02038734873736409,0.02038735173962921
0.026472011678520986,0.026472008509840855,0.0814686378532222,0.026472012068840554,0.026472010714972394,0.759699280887444,0.026472010969293202,0.026472027317865767
0.019415796232044025,0.019415793425139632,0.019419060667012985,0.01941579658637863,0.01941579538462355,0.8640861668214379,0.019415795610751168,0.019415795272612238
0.04444859724891881,0.04444859709438933,0.044478294432277306,0.044448597268354914,0.04444859721629147,0.688829905964585,0.04444859723211324,0.044448813543069975
0.01706668434720455,0.01706668256349136,0.01707622477658275,0.01706668457236095,0.017066683807383534,0.8805236722444423,0.017066683951388426,0.017066683737146097
0.03157311067596358,0.03157310949208569,0.03158427862198715,0.03157311082537328,0.03157311032235826,0.7789770191265885,0.03157311041620836,0.03157315051943522
0.016585737911762696,0.016585734813296178,0.016606139370591487,0.01658573830226551,0.016585736974516034,0.8838794385479128,0.016585737225481057,0.016585736854174245
0.04046740762689947,0.040467407257906984,0.04047405757646046,0.04046740767363382,0.04046740751530826,0.7167214411534232,0.04046740754515378,0.040467463651214
0.04046740762689947,0.040467407257906984,0.04047405757646046,0.04046740767363382,0.04046740751530826,0.7167214411534232,0.04046740754515378,0.040467463651214
0.056624318032338576,0.05662431802189619,0.60359363739454,0.05662431803327986,0.05662431802909636,0.0566602190127472,0.056624318030088536,0.05662455344601348
0.008386886374964337,0.008386880072333675,0.00839609450521577,0.008386887168854221,0.008386884689701179,0.9412825963840359,0.008386884976441708,0.008386885828453195
0.021847068403128916,0.021847067864730854,0.06459935008001044,0.02184706847104205,0.021847068239924793,0.8043182298539124,0.021847068286487744,0.02184707880076258
0.008476864277171224,0.008483635344518202,0.00849081175256432,0.00847686609957109,0.008476860095380796,0.9406384025094453,0.008476861087987834,0.008479698833361325
0.0196030195525825,0.01960301796379204,0.019605598816514816,0.019603019752988907,0.019603019072956324,0.8627762805238106,0.01960301920112639,0.01960302511622849
0.023166387268153333,0.023166386639899676,0.02319223718136579,0.02316638734928539,0.02316638707479595,0.8378094261577976,0.023166387125745532,0.023166401202956644
0.03720644859246132,0.03720644797585659,0.0372483085016928,0.03720644867031038,0.037206448406024654,0.7395129424834331,0.03720644845633379,0.037206506913887216
0.03230368230555364,0.032303682217067954,0.032337879895568494,0.032303682316287635,0.032303682278633734,0.773839989190891,0.03230368228592104,0.032303719510076545
0.02263636672231148,0.02263636498367482,0.022647643204351618,0.022636366941741867,0.022636366196962153,0.8415341406496433,0.02263636633724172,0.02263638496407282
0.028638928834825172,0.028638927279555523,0.10636145697714566,0.028638929121892306,0.02863892836691347,0.7218049460222747,0.028638928490489452,0.028638954906903685
0.03285915764458991,0.03285915753119797,0.032920783257263185,0.032859157658579136,0.03285915761011471,0.7699242158481928,0.0328591576195069,0.03285921283055537
0.03616232372366831,0.03616232300144119,0.5072669382444911,0.03616232381431361,0.036162323505001814,0.27575909576848434,0.036162323566958636,0.03616234837564085
0.04180958919509642,0.04180958744187283,0.04183890743622238,0.04180958944473948,0.041809588665035306,0.7073034421549877,0.04180958880793565,0.041809706854110125
0.05015261931188075,0.050152618765813624,0.05020058809693945,0.05015261938087399,0.05015261914663776,0.6488833718758781,0.050152619190926014,0.050152944231050225
0.0503506077369799,0.05035060783153315,0.050437457386006204,0.050350607744347436,0.05035060769217826,0.6474584664046155,0.05035060770215503,0.050351037502184504
0.029410558739164008,0.02941055784235762,0.029428068704444768,0.02941055884769683,0.02941055846510372,0.794108549564363,0.0294105585373351,0.029410589299534884
0.022626595715138843,0.022626593542673577,0.022632057754565657,0.02262659599211581,0.022626595058160913,0.841608360296844,0.02262659523368245,0.022626606406818673
0.041239849504253266,0.041239849350249616,0.04133719784320415,0.041239849523717724,0.04123984947144793,0.7112235489998223,0.04123984947016223,0.041240005837142796
0.03494944654001287,0.03494944463042403,0.034967439441362255,0.03494944678231317,0.034949445962731654,0.7553358249033728,0.03494944611683108,0.03494950562295208
0.021549708594450538,0.021549707757116548,0.05219067708644702,0.02154970870009139,0.021549708341004715,0.8185110650923612,0.02154970841132029,0.02154971601720821
0.03853737346192863,0.038537371443752376,0.4376407080280611,0.03853737371659097,0.038537372851817145,0.33113502109275295,0.038537373014982175,0.038537406390114624
0.031295136191884634,0.03129513510030247,0.21993787049971594,0.03129513632972022,0.03129513586161745,0.5922912877514455,0.03129513594988065,0.031295162315433146
0.04193421655013418,0.0419342148357661,0.041990575484612006,0.04193421676661686,0.04193421603165261,0.7064040007840621,0.04193421617063386,0.041934343376522236
